search,lon,lat
520 S 7TH ST VINCENNES IN 47591 USA,-87.5328594,38.6727348
700 BROADWAY FORT WAYNE IN 46802 USA,-85.1493375,41.0781264
1700 E. 38TH STREET MARION IN 46953 USA,-85.637496,40.520026
1373 EAST SR 62 MADISON IN 47250 USA,-85.3642044,38.7925352
1101 MICHIGAN AVE LOGANSPORT IN 46947 USA,-86.361619,40.763244
3700 WASHINGTON AVE EVANSVILLE IN 47750 USA,-87.5040721,37.9643196
500 E MARKET STREET IOWA CITY IA 52245 USA,-91.528466,41.6641176
3600 30TH STREET DES MOINES IA 50310 USA,-93.6606765,41.6276691
1026 A AVE NE CEDAR RAPIDS IA 52402 USA,-91.6604849,41.9852983
601 HIGHWAY 6 WEST IOWA CITY IA 52246 USA,-91.5481043,41.663732
3421 WEST NINTH STREET WATERLOO IA 50702 USA,-92.3460308,42.4610567
1001 E PENNSYLVANIA OTTUMWA IA 52501 USA,-92.3895049,41.0288887
606 N W 7TH STREET POCAHONTAS IA 50574 USA,-94.6788068,42.7399862
710 NORTH 12TH STREET GUTHRIE CENTER IA 50115 USA,-94.4943715,41.6832561
23019 HIGHWAY 149 SIGOURNEY IA 52591 USA,-92.2051513,41.3230481
2959 US HIGHWAY 275 HAMBURG IA 51640 USA,-95.6492985,40.6337283
300 WEST HUTCHINGS STREET WINTERSET IA 50273 USA,-94.0169772,41.328791
1000 NORTH 15TH STREET HUMBOLDT IA 50548 USA,-94.2302233,42.7319086
6580 165TH STREET ALBIA IA 52531 USA,-92.7975976,41.0437165
ONE ST JOSEPH'S DRIVE CENTERVILLE IA 52544 USA,-92.8570527,40.7557317
1323 NORTH A STREET WELLINGTON KS 67152 USA,-97.3942183,37.2779261
4101 S. 4TH STREET LEAVENWORTH KS 66048 USA,-94.8943288,39.2797604
218 E PACK ST MOUNDRIDGE KS 67107 USA,-97.516978,38.2053705
5500 E. KELLOG WICHITA KS 67218 USA,-97.2746735,37.6812131
600 MEDICAL CENTER DRIVE NEWTON KS 67114 USA,-97.3331829,38.0243905
325 MAINE STREET LAWRENCE KS 66044 USA,-95.2488158,38.9787226
8929 PARALLEL PARKWAY KANSAS CITY KS 66112 USA,-94.7866525,39.1265615
445 N HILLTOP ELKHART KS 67950 USA,-101.9047496,37.0025399
1619 K 66 GALENA KS 66739 USA,-94.6579615,37.0748622
300 NORTH STREET SEDAN KS 67361 USA,-96.1902608,37.1329989
240 WEST 18TH STREET HORTON KS 66439 USA,-95.5289208,39.6727388
700 NORTH HUSER SYRACUSE KS 67878 USA,-101.7415676,37.9847648
CHEYENNE & APACHE SATANTA KS 67870 USA,-104.8202462,41.1399814
1604 AYLWARD AVENUE ELLSWORTH KS 67439 USA,-98.2188324,38.7434127
14TH & OREGON SABETHA KS 66534 USA,-91.7864954,32.7870401
100 W 16TH STREET EUREKA KS 67045 USA,-96.2941943,37.8353325
REECE CAMPUS 2600 OTTAWA ROAD NEODESHA KS 66757 USA,-95.7063735,37.3994328
810 W  COLUMBIA STREET OBERLIN KS 67749 USA,-100.5372055,39.8161747
535 SOUTH FREEBRON MARION KS 66861 USA,-97.010534,38.342921
617 LIBERTY CLAY CENTER KS 67432 USA,-97.123619,39.3922326
3066 NORTH KENTUCKY STREET IOLA KS 66749 USA,-95.391664,37.948803
511 NE 10TH ST ABILENE KS 67410 USA,-97.2058564,38.9253457
800 RAVIN HILL DRIVE ATCHISON KS 66002 USA,-95.1271638,39.5384913
ONE SAINT JOSEPH DRIVE LEXINGTON KY 40504 USA,-84.5236511,38.032462
913 NORTH DIXIE AVENUE ELIZABETHTOWN KY 42701 USA,-85.8767066,37.7132312
210 MARIE LANGDON DRIVE MANCHESTER KY 40962 USA,-83.7614359,37.1620588
1305 N ELM ST HENDERSON KY 42420 USA,-87.5812989,37.8538249
800 ZORN AVENUE LOUISVILLE KY 40206 USA,-85.6969907,38.2702402
1210 KY HWY 36 E CYNTHIANA KY 41031 USA,-84.2774548,38.3834944
1101 VETERANS DRIVE LEXINGTON KY 40502 USA,-84.506738,38.029732
ONE TRILLIUM WAY CORBIN KY 40701 USA,-84.1192786,36.9230934
1700 OLD LEBANON ROAD CAMPBELLSVILLE KY 42718 USA,-85.3378037,37.3664276
1740 NICHOLASVILLE ROAD LEXINGTON KY 40503 USA,-84.5124239,38.0186398
166 HOSPITAL STREET MONTICELLO KY 42633 USA,-84.8694783,36.8208259
524 DR MICHAEL DEBAKEY STREET LAKE CHARLES LA 70601 USA,-93.2276523,30.2162708
309 JACKSON STREET MONROE LA 71201 USA,-92.113586,32.499967
NO 1 MEDICAL PLAZA MINDEN LA 71055 USA,-93.286614,32.6177009
187 NINTH ST/HWY 84 WEST JENA LA 71342 USA,-92.1337448,31.6832271
7939 U S HWY 165 SOUTH COLUMBIA LA 71418 USA,-92.094571,32.077444
2495 SHREVEPORT HIGHWAY 71 N PINEVILLE LA 71360 USA,-92.4371357,31.3553571
510 EAST STONER AVENUE SHREVEPORT LA 71101 USA,-93.7216826,32.5031008
901 JAMES AVE FARMERVILLE LA 71241 USA,-92.3923554,32.7876679
1900 SOUTH MAIN ST FRANKLINTON LA 70438 USA,-90.1521189,30.8354555
810 SOUTH BROADWAY STREET CHURCH POINT LA 70525 USA,-92.2113142,30.3944367
360 BROADWAY BANGOR ME 04401 USA,-68.7722565,44.8141271
144 STATE STREET PORTLAND ME 04101 USA,-70.2649211,43.6514471
PO BOX 151 PRESQUE ISLE ME 04769 USA,-67.9899747,46.7026897
PO BOX 404 BANGOR ME 04401 USA,-68.7778138,44.8011821
CAMPUS AVENUE - PO BOX 7291 LEWISTON ME 04240 USA,-70.2009284,44.1027662
1 VA CENTER AUGUSTA ME 04330 USA,-69.7794897,44.3106241
PRITHAM AVENUE PO BOX 1129 GREENVILLE ME 04441 USA,-69.6057751,45.4596449
PO BOX 287 BELFAST ME 04915 USA,-69.0064234,44.4259092
1500 FOREST GLEN ROAD SILVER SPRING MD 20910 USA,-77.0347487,39.0147079
2200 KERNAN DRIVE BALTIMORE MD 21207 USA,-76.7084953,39.3137299
19801 OBSERVATION DRIVE GERMANTOWN MD 20876 USA,-77.2429848,39.1807761
10 NORTH GREENE STREET BALTIMORE MD 21201 USA,-76.6244799,39.2897402
ONE GENERAL STREET LAWRENCE MA 01842 USA,-71.1490385,42.7090766
200 SPRINGS ROAD BEDFORD MA 01730 USA,-71.270692,42.505452
81 HIGHLAND AVENUE SALEM MA 01970 USA,-70.907117,42.510776
OLD ROAD TO 9 ACRE CORNER W CONCORD MA 01742 USA,-71.3787346,42.4506162
421 N MAIN ST LEEDS MA 01053 USA,-72.6858853,42.3471071
150 S. HUNTINGTON AVENUE JAMAICA PLAIN MA 02130 USA,-71.1106324,42.3269877
235 NORTH PEARL STREET BROCKTON MA 02301 USA,-71.0615518,42.0978285
41 & 45 MALL ROAD BURLINGTON MA 01803 USA,-97.7833334,30.2074243
123 SUMMER STREET WORCESTER MA 01608 USA,-71.7969132,42.2646358
ONE HOSPITAL ROAD PO BOX 1477 OAK BLUFFS MA 02557 USA,-70.5798032,41.4607417
29 LEWIS AVENUE GREAT BARRINGTON MA 01230 USA,-73.3723135,42.1919973
325 EAST H STREET IRON MOUNTAIN MI 49801 USA,-88.0615465,45.8102287
1447 N HARRISON SAGINAW MI 48602 USA,-83.956592,43.4284777
1500 WEISS STREET SAGINAW MI 48602 USA,-83.962018,43.445333
ONE N ATKINSON DRIVE LUDINGTON MI 49431 USA,-86.4292067,43.9593364
2215 FULLER ROAD ANN ARBOR MI 48105 USA,-83.7156772,42.28661
5500 ARMSTRONG RD. BATTLE CREEK MI 49015 USA,-85.2913107,42.3434447
ONE HURLEY PLAZA FLINT MI 48503 USA,-83.7047254,43.0212027
5301 E HURON RIVER DR ANN ARBOR MI 48106 USA,-83.6597481,42.2634259
ONE GENESYS PARKWAY GRAND BLANC MI 48439 USA,-83.6422838,42.8921516
44201 DEQUINDRE ROAD TROY MI 48085 USA,-83.0923913,42.6182555
4201 ST ANTOINE ST - 3M DETROIT MI 48201 USA,-83.0548168,42.3534052
ONE WILLIAM CARLS DRIVE COMMERCE TOWNSHIP MI 48382 USA,-83.499202,42.592901
4646 JOHN R. DETROIT MI 48201 USA,-83.0595163,42.3554441
7870W US HIGHWAY 2 MANISTIQUE MI 49854 USA,-86.1320504,45.9846329
"300 N PATTERSON, PO BOX 75 REED CITY MI 49677 USA",-85.521475,43.8786587
3401 LUDINGTON ST ESCANABA MI 49829 USA,-87.1007758,45.745718
4801   8TH STREET N. ST. CLOUD MN 56303 USA,-94.217306,45.5676009
ONE VETERANS DRIVE MINNEAPOLIS MN 55417 USA,-93.2057649,44.9015633
915 EAST 1ST STREET DULUTH MN 55805 USA,-92.0876163,46.7971801
45 WEST 10TH STREET SAINT PAUL MN 55102 USA,-93.1000226,44.9490988
4050 COON RAPIDS BLVD COON RAPIDS MN 55433 USA,-93.370974,45.1848652
PO BOX 497 REDLAKE MN 56671 USA,-95.0169401,47.876346
414 W JEFFERSON PO BOX 396 MAHNOMEN MN 56557 USA,-95.9732927,47.3111059
100 HEALTHY WAY OLIVIA MN 56277 USA,-94.9956593,44.7764314
1282 WALNUT STREET DAWSON MN 56232 USA,-96.065951,44.931475
1200 GRANT BLVD W WABASHA MN 55981 USA,-92.048468,44.388317
4572 COUNTY ROAD 61 MOOSE LAKE MN 55767 USA,-92.7519636,46.4611325
425 7TH STREET NW CASS LAKE MN 56633 USA,-94.608856,47.384412
1411 STATE HIGHWAY 793 ELBOW LAKE MN 56531 USA,-95.9755556,45.9905556
200 HWY 30 WEST NEW ALBANY MS 38652 USA,-89.0276986,34.4975149
15 SOUTH 6TH STREET BAY SPRINGS MS 39422 USA,-89.2926854,31.9813954
P O BOX 948/427 HIGHWAY 51 NORTH BROOKHAVEN MS 39601 USA,-90.4576194,31.5890182
870 S MAIN FAYETTE MS 39069 USA,-91.0586985,31.7207689
52 SERGEANT PRENTISS DRIVE NATCHEZ MS 39120 USA,-91.3883532,31.5204594
1560 SUMRALL RD COLUMBIA MS 39429 USA,-89.8064112,31.2556566
ROUTE 7 BOX R50 PHILADELPHIA MS 39350 USA,-89.1167275,32.7715227
1350 E WOODROW WILSON DR JACKSON MS 39216 USA,-90.1720708,32.3282676
400 VETERANS  AVENUE BILOXI MS 39531 USA,-88.9452638,30.4146527
1500 E. WOODROW WILSON DRIVE JACKSON MS 39216 USA,-90.1672536,32.3281472
178 HIGHWAY 24 CENTREVILLE MS 39631 USA,-91.058839,31.082066
340 GETWELL DRIVE MARKS MS 38646 USA,-90.277558,34.247057
615 NEW BALLAS ROAD SAINT LOUIS MO 63141 USA,-90.4462228,38.6455339
ONE BARNES-JEWISH HOSPITAL PLAZA SAINT LOUIS MO 63110 USA,-90.2648301,38.6352536
4801 LINWOOD BLVD. KANSAS CITY MO 64128 USA,-94.5265649,39.0641506
1500 N. WESTWOOD BLVD. POPLAR BLUFF MO 63901 USA,-90.4174975,36.7717214
1000 CARONDELET DR KANSAS CITY MO 64114 USA,-94.600556,38.9356195
915 NORTH GRAND ST. LOUIS MO 63106 USA,-90.2305494,38.6422709
ONE HOSPITAL DRIVE COLUMBIA MO 65212 USA,-92.3285858,38.9381593
211 ST FRANCIS DR CAPE GIRARDEAU MO 63703 USA,-89.5714474,37.3034048
201 NW R D MIZE RD BLUE SPRINGS MO 64014 USA,-94.2634475,39.0255771
800 HOSPITAL DR COLUMBIA MO 65201 USA,-92.3288487,38.9372354
434 NORTH WEST STREET PERRYVILLE MO 63775 USA,-89.8651221,37.7322882
"PO BOX 774, SALEM MO 65560 USA",-91.5359808,37.6455993
705 N COLLEGE STREET ALBANY MO 64402 USA,-94.3245967,40.2526893
1502 NORTH JEFFERSON CARROLLTON MO 64633 USA,-93.4942135,39.375638
"100 WEST HIGHWAY 60, PO BOX 82 MOUNTAIN VIEW MO 65548 USA",-91.7020837,37.0016565
2475 BROADWAY HELENA MT 59601 USA,-111.9946923,46.5841413
1892 WILLIAMS STREET FORT HARRISON MT 59636 USA,-112.1018356,46.6215318
1501 ST CHARLES ST FORT BENTON MT 59442 USA,-110.6720654,47.8210449
16 W MAIN ST WHITE SULPHUR SPRING MT 59645 USA,-110.9034744,46.5481618
312 S ADAMS TERRY MT 59349 USA,-105.3159237,46.7915081
530 3RD ST NW HARLOWTON MT 59036 USA,-109.841367,46.4371004
640 PARK AVE SHELBY MT 59474 USA,-111.849463,48.509745
"1010 SOUTH 7650 EAST, POST OFFICE BOX 9 CROW AGENCY MT 59022 USA",-107.4645278,45.6041414
315 KNAPP ST WOLF POINT MT 59201 USA,-105.6410978,48.1009376
"P O BOX 1990, 10 EAST 31ST ST KEARNEY NE 68848 USA",-99.0813486,40.7064728
987400 NEBRASKA MEDICAL CENTER OMAHA NE 68198 USA,-95.9786222,41.2549998
4101 WOOLWORTH AVENUE OMAHA NE 68105 USA,-95.9736057,41.2432592
4600 38TH ST COLUMBUS NE 68601 USA,-97.3838187,41.4532834
"P O BOX 34400, 6901 NORTH 72ND ST, STE 20300 OMAHA NE 68122 USA",-96.0213285,41.32182
"P O BOX 836, 717 NORTH BROWN ST ALMA NE 68920 USA",-99.3647089,40.0983589
"P O BOX 193, 1900 F STREET GENEVA NE 68361 USA",-97.5877126,40.5243546
"P O BOX 433, 600 I ST PAWNEE CITY NE 68420 USA",-96.1507833,40.1084516
"P O BOX 118, 401 SOUTH 5TH STREET LYNCH NE 68746 USA",-98.4682446,42.8281671
"P O BOX N, 1579 MIDLAND ST SYRACUSE NE 68446 USA",-96.1862236,40.6670873
1406 Q ST FRANKLIN NE 68939 USA,-98.954788,40.1015414
"P O BOX 310, 606/706 EWING AVE GENOA NE 68640 USA",-97.7333818,41.4434512
"P O BOX 428, 531 BEEBE ST OSCEOLA NE 68651 USA",-97.5489768,41.1697289
"P O BOX 187, 520 EAST 10TH ST SUPERIOR NE 68978 USA",-98.066126,40.026641
"P O BOX 465, 621 N FRANKLIN ST RED CLOUD NE 68970 USA",-98.5274928,40.0911166
"P O BOX 277, 2200 H ST FAIRBURY NE 68352 USA",-97.1760497,40.1565026
1423 SEVENTH ST AURORA NE 68818 USA,-98.0095695,40.8720343
"P O BOX 229, 102 WEST 9TH ST NELIGH NE 68756 USA",-98.0299847,42.1336539
"P O BOX 108, 300 EAST 12TH ST COZAD NE 69130 USA",-99.9831136,40.8631698
"P O BOX 186, 1503 MAIN ST CREIGHTON NE 68729 USA",-97.9163312,42.4665109
"P O BOX 151, 723 WEST FAIRVIEW ST ALBION NE 68620 USA",-98.0054172,41.6835132
"P O BOX 100, 211 E KIMBALL ST CALLAWAY NE 68825 USA",-99.9225894,41.290847
2222 LINCOLN AVE YORK NE 68467 USA,-97.592109,40.882476
"P O BOX 406, 1113 SHERMAN ST ST PAUL NE 68873 USA",-98.4631366,41.2171009
"P O BOX 626, 1313 NORTH CHEYENNE ST BENKELMAN NE 69021 USA",-101.5369621,40.0511361
"P O BOX 410, 510 NORTH GREEN ST VALENTINE NE 69201 USA",-100.5392486,42.8783734
"P O BOX 489, 704 NORTH THIRD ST PLAINVIEW NE 68769 USA",-97.785816,42.3586384
"P O BOX 429, 402 NORTH MAPLE ST OSMOND NE 68765 USA",-97.5954265,42.3598219
"P O BOX 100, 100 HOSPITAL DRIVE PENDER NE 68047 USA",-96.7110334,42.1055877
"P O BOX 819, 600 W 12TH ST IMPERIAL NE 69033 USA",-101.649869,40.523309
"P O BOX 399, 3307 BARADA ST FALLS CITY NE 68355 USA",-95.6079865,40.0777122
"P O BOX 220, 2910 BETTEN DR CRETE NE 68333 USA",-96.9367695,40.64136
1000 POLE CREEK CROSSING SIDNEY NE 69162 USA,-102.9733878,41.1344754
"P O BOX 810, 2101 BOX BUTTE AVE ALLIANCE NE 69301 USA",-102.8697371,42.1165188
"P O BOX 980, 1201 NORTH ERIE ST LEXINGTON NE 68850 USA",-99.7574677,40.7854298
"P O BOX 1328, 1301 EAST H ST MCCOOK NE 69001 USA",-100.608049,40.205277
"P O BOX 278, 4800 HOSPITAL PARKWAY BEATRICE NE 68310 USA",-96.7495458,40.3159203
213 S WHITACRE/PO BOX 940 YERINGTON NV 89447 USA,-119.1667678,38.984216
1800 W CHARLESTON BLVD LAS VEGAS NV 89102 USA,-115.1674364,36.1605776
1000 LOCUST STREET RENO NV 89502 USA,-119.7993273,39.5163594
3001 ST ROSE PARKWAY HENDERSON NV 89052 USA,-115.1150581,36.0045271
172 KINSLEY ST NASHUA NH 03060 USA,-71.4803684,42.7494301
ONE CLARA MAAS DRIVE BELLEVILLE NJ 07109 USA,-74.1764016,40.7857506
ONE-FIVE PLAINSBORO ROAD PLAINSBORO NJ 08536 USA,-74.6231045,40.340181
TWO STONE HARBOR BLVD CAPE MAY COURT HOUSE NJ 08210 USA,-74.816945,39.0874743
385 TREMONT AVENUE EAST ORANGE NJ 07018 USA,-74.2361139,40.752661
601 HAMILTON AVE TRENTON NJ 08629 USA,-74.7412866,40.216605
ONE RIVERVIEW PLAZA RED BANK NJ 07701 USA,-74.0631812,40.3538638
ONE ROBERT WOOD JOHNSON PLACE NEW BRUNSWICK NJ 08901 USA,-74.4498466,40.4953282
99 RT 37 WEST TOMS RIVER NJ 08755 USA,-74.2165194,39.9649862
ONE CAPITAL WAY PENNINGTON NJ 08534 USA,-74.8051897,40.2923648
BAY AND HIGHLAND AVE MONTCLAIR NJ 07042 USA,-74.2214676,40.8300908
ONE HAMILTON HEALTH PLACE HAMILTON NJ 08690 USA,-74.6720664,40.2161214
150 BERGEN ST NEWARK NJ 07103 USA,-74.1901356,40.7403004
P O BOX 210 MESCALERO NM 88340 USA,-105.7741541,33.1575854
US HWY 491 NORTH SHIPROCK NM 87420 USA,-108.7081584,36.6854908
1501 SAN PEDRO DRIVE SE ALBUQUERQUE NM 87108 USA,-106.5816425,35.0551931
ROUTE 301 NORTH B STREET ZUNI NM 87327 USA,-108.7988521,35.0831393
JUNCTION OF HWY 371 CROWNPOINT NM 87313 USA,-108.1703509,35.8623392
EXIT #102 OFF I-40 1/2 MILE SOUTH SAN FIDEL NM 87049 USA,-123.3482161,43.0629728
900 W ASH DEMING NM 88031 USA,-107.7687535,32.2612387
ONE GUSTAVE L LEVY PLACE NEW YORK NY 10029 USA,-73.9536909,40.7899899
1656 CHAMPLIN AVENUE UTICA NY 13503 USA,-75.2761352,43.0967399
ONE NORTON AVENUE ONEONTA NY 13820 USA,-75.0523319,42.4579573
71 PROSPECT AVENUE HUDSON NY 12534 USA,-73.778547,42.245949
113 HOLLAND AVENUE ALBANY NY 12208 USA,-73.7721476,42.6509645
76 VETERANS AVE. BATH NY 14810 USA,-77.3461277,42.3434235
3495 BAILEY AVENUE BUFFALO NY 14215 USA,-78.8121949,42.9512695
ONE ATWELL ROAD COOPERSTOWN NY 13326 USA,-74.9231863,42.6960158
400 FOOT HILL AVE. CANANDAIGUA NY 14424 USA,-77.2882413,42.9051983
2094 ALBANY POST ROAD MONTROSE NY 10548 USA,-73.93051,41.2376156
130 WEST KINGSBRIDGE ROAD BRONX NY 10468 USA,-73.9052721,40.868521
423 EAST 23RD STREET NEW YORK NY 10010 USA,-73.9768398,40.7370457
101 ST ANDREWS LANE GLEN COVE NY 11542 USA,-73.6223515,40.8707547
270 - 05 76TH AVENUE NEW HYDE PARK NY 11040 USA,-73.7071215,40.7530291
ONE HEALTHY WAY OCEANSIDE NY 11572 USA,-73.6310463,40.6512461
79 MIDDLEVILLE ROAD NORTHPORT NY 11768 USA,-73.3087908,40.8937278
800 IRVING AVE. SYRACUSE NY 13210 USA,-76.139188,43.0387259
1000 NORTH VILLAGE AVENUE ROCKVILLE CENTRE NY 11570 USA,-73.6334827,40.685913
3424 KOSSUTH AVENUE & 210TH STREET BRONX NY 10467 USA,-73.8811176,40.8805358
68 HARRIS BUSHVILLE ROAD HARRIS NY 12742 USA,-74.7373215,41.7093262
HEALTH SCIENCES CENTER SUNY STONY BROOK NY 11794 USA,-73.1261091,40.9132244
8081 ROUTE 97 CALLICOON NY 12723 USA,-75.0431044,41.7276982
PO BOX 3814 DUMC  ERWIN RD DURHAM NC 27710 USA,-78.9387976,36.0083184
MEDICAL CENTER BOULEVARD WINSTON-SALEM NC 27157 USA,-80.2714555,36.0902702
300 W 27 ST  PO BOX 1408 LUMBERTON NC 28359 USA,-79.0118523,34.6370791
COLLEGE ST BOX 947 OXFORD NC 27565 USA,-78.5908345,36.3107004
508 FULTON STREET DURHAM NC 27705 USA,-78.9386307,36.0094743
PO BOX 59 HENDERSON NC 27536 USA,-78.3991638,36.3295905
2300 RAMSEY STREET FAYETTEVILLE NC 28301 USA,-78.8768363,35.0879063
810 FAIRGROVE CHURCH RD HICKORY NC 28602 USA,-81.267284,35.7138325
218 OLD MOCKSBVILLE RD PO BOX 1823 STATESVILLE NC 28687 USA,-80.828965,35.818754
CALLER BOX C268 CHEROKEE NC 28719 USA,-83.3205859,35.4770574
1500 MATTHEWS TWNSHP PRKWY BOX 3310 MATTHEWS NC 28106 USA,-80.7197131,35.1143176
1601 BRENNER AVENUE SALISBURY NC 28144 USA,-80.4862013,35.683749
1100 TUNNEL ROAD ASHEVILLE NC 28805 USA,-82.4848749,35.588545
921 JUNIOR HIGH ROAD SCOTLAND NECK NC 27874 USA,-77.4275436,36.1275436
1570 NC 8 & 89 HWY NORTH DANBURY NC 27016 USA,-80.2600556,35.7819467
617 DOCTORS STREET SPARTA NC 28675 USA,-81.1150013,36.5089767
101 HOSPITAL DRIVE COLUMBUS NC 28722 USA,-82.2133546,35.2416218
2101 ELM STREET FARGO ND 58102 USA,-96.77453,46.9059328
PO BOX 160 BELCOURT ND 58316 USA,-99.7448688,48.8391712
10 NORTH RIVER ROAD FORT YATES ND 58538 USA,-100.6278196,46.0879556
220 5TH AVE W TURTLE LAKE ND 58575 USA,-100.8934829,47.5179065
PO BOX 697 KENMARE ND 58746 USA,-102.0826636,48.6747476
PO BOX 190 NORTHWOOD ND 58267 USA,-97.5667543,47.7341547
PO BOX 461 CARRINGTON ND 58421 USA,-99.1262234,47.4497201
BOX 380 CAVALIER ND 58220 USA,-97.6223098,48.7938813
HWY 281 N CANDO ND 58324 USA,-99.2098593,48.4866681
1301 15TH AVE W WILLISTON ND 58801 USA,-103.6454062,48.1550753
2422 20TH ST SW JAMESTOWN ND 58401 USA,-98.7468413,46.8900756
10701 EAST BLVD CLEVELAND OH 44106 USA,-81.6137098,41.5134777
3200 VINE STREET CINCINNATI OH 45220 USA,-84.5081911,39.1395809
ONE WYOMING STREET DAYTON OH 45409 USA,-84.1844696,39.745569
2222 PHILADELPHIA DRIVE DAYTON OH 45406 USA,-84.2327833,39.787958
1320 MERCY DRIVE NW CANTON OH 44708 USA,-81.396269,40.8121341
ONE MEDICAL CENTER DRIVE FRANKLIN OH 45005 USA,-84.3147897,39.499387
