search,lon,lat
4100 WEST THIRD STREET DAYTON OH 45428 USA,-84.2653257,39.7423132
17273 STATE ROUTE 104 CHILLICOTHE OH 45601 USA,-83.0122313,39.3875089
5901 MONCLOVA ROAD MAUMEE OH 43537 USA,-83.6816811,41.5571451
500 LONDON AVENUE MARYSVILLE OH 43040 USA,-83.36773,40.229531
433 WEST HIGH STREET BRYAN OH 43506 USA,-84.5571616,41.4740736
375 DIXMYTH AVENUE CINCINNATI OH 45220 USA,-84.5206727,39.1400349
500 GYPSY LANE YOUNGSTOWN OH 44501 USA,-80.6574512,41.1335872
5100 WEST  BROAD STREET COLUMBUS OH 43228 USA,-83.13803,39.953109
715 SOUTH TAFT AVENUE FREMONT OH 43420 USA,-83.1358988,41.3396285
3700 KOLBE ROAD LORAIN OH 44053 USA,-82.237613,41.4368849
ONE ELIZABETH PLACE DAYTON OH 45417 USA,-84.1994027,39.747226
208 N COLUMBUS ST HICKSVILLE OH 43526 USA,-84.7558701,41.3002375
550 MIRABEAU STREET GREENFIELD OH 45123 USA,-83.3875297,39.3494223
ONE CLARK BASS BOULEVARD MCALESTER OK 74501 USA,-95.7507453,34.9342814
1000 NORTH LEE AVENUE OKLAHOMA CITY OK 73101 USA,-97.5234686,35.4779428
1301 LINCOLN ROAD IDABEL OK 74745 USA,-94.812748,33.8809414
1323 WEST 6TH STREET STILLWATER OK 74076 USA,-97.0749595,36.1149957
2220 IOWA STREET CHICKASHA OK 73018 USA,-97.961299,35.049241
1011 HONOR HEIGHTS DRIVE MUSKOGEE OK 74401 USA,-95.4144397,35.764735
921 NE 13TH STREET OKLAHOMA CITY OK 73104 USA,-97.4958905,35.483272
2401 W MAIN DEWEY BARTLETT AND MAIN HENRYETTA OK 74437 USA,-96.0168567,35.4397942
1305 W CHEROKEE STREET - HIGHWAY 19 WEST LINDSAY OK 73052 USA,-97.5813149,34.8337002
INTERSECTION HYWS 81 & 70 WAURIKA OK 73573 USA,-86.6380233,32.8438367
1000 KINGFISHER HOSPITAL DRIVE KINGFISHER OK 73750 USA,-97.9447632,35.8102067
901 S 5TH AVE MADILL OK 73446 USA,-96.7778789,34.0827842
ONE WICKERSHAM DRIVE MANGUM OK 73554 USA,-99.5013188,34.8918205
610 WEST BYPASS DRUMRIGHT OK 74030 USA,-96.6076734,35.9904243
US HIGHWAY 60 SEILING OK 73663 USA,-98.9913704,36.1441995
3710 SW US VETERANS HOSPITAL PORTLAND OR 97239 USA,-122.6840952,45.4969272
913 NW GARDEN VALLEY BLVD. ROSEBURG OR 97470 USA,-123.3650574,43.2270692
2801 ST ANTHONY WAY PENDLETON OR 97801 USA,-118.8122621,45.6485873
610 NW 11TH STREET HERMISTON OR 97838 USA,-119.3091617,45.8468729
ONE HOSPITAL DRIVE LEWISBURG PA 17837 USA,-76.8864161,40.9795926
2907 PLEASANT VALLEY BOULEVAR ALTOONA PA 16602 USA,-78.3955554,40.4886784
136 W DIAMOND STREET PHILADELPHIA PA 19122 USA,-75.134628,39.981628
1001 SOUTH GEORGE STREET YORK PA 17403 USA,-76.7188384,39.9460359
1400 BLACK HORSE HILL ROAD COATESVILLE PA 19320 USA,-75.7959514,39.9981257
135 EAST 38TH STREET ERIE PA 16504 USA,-80.0630454,42.1020279
FOURTH AND WALNUT STREETS LEBANON PA 17042 USA,-76.4174986,40.3371439
1700 SOUTH LINCOLN AVENUE LEBANON PA 17042 USA,-76.397997,40.318522
ONE GUTHRIE SQUARE SAYRE PA 18840 USA,-76.7952337,41.791637
ONE HOSPITAL DRIVE CLARION PA 16214 USA,-79.3968343,41.1918659
2500 BERNVILLE ROAD READING PA 19605 USA,-75.9787583,40.3754757
UNIVERSITY AND WOODLAND AVENU PHILADELPHIA PA 19104 USA,-75.199543,39.9503551
325 SOUTH BELMONT STREET YORK PA 17403 USA,-76.6926516,39.9672132
1086 FRANKLIN STREET JOHNSTOWN PA 15905 USA,-78.9191284,40.3055274
34TH & SPRUCE STS PHILADELPHIA PA 19104 USA,-81.119796,32.31691
1600 EAST HIGH STREET AND ARMAND HAMMER BLVD POTTSTOWN PA 19464 USA,-75.6136084,40.2440176
601 PARK STREET HONESDALE PA 18431 USA,-75.2602515,41.5767169
UNIVERSITY DRIVE C PITTSBURGH PA 15240 USA,-79.9600284,40.4452163
1111 EAST END BOULEVARD WILKES-BARRE PA 18711 USA,-75.8355952,41.2479987
TWO CRESCENT PARK WEST WARREN PA 16365 USA,-79.154769,41.843272
ONE NOLTE DRIVE KITTANNING PA 16201 USA,-79.5622006,40.8089171
ONE HOSPITAL WAY BUTLER PA 16001 USA,-79.8804145,40.8673467
ONE MEDICAL CENTER BOULEVARD UPLAND PA 19013 USA,-75.367874,39.856341
100 LANCASTER AVE WYNNEWOOD PA 19096 USA,-75.2620003,39.9883897
421 CHEW STREET ALLENTOWN PA 18102 USA,-75.4683784,40.6083521
ONE MELLON WAY LATROBE PA 15650 USA,-79.3946856,40.3209298
300 HIGHLAND AVE HANOVER PA 17331 USA,-76.9828238,39.8087025
LANGHORNE-NEWTOWN RD LANGHORNE PA 19047 USA,-74.9294704,40.2002613
565 COAL VALLEY ROAD JEFFERSON HILLS PA 15025 USA,-79.9334877,40.3184396
34TH ST & CIVIC CENTER BLVD PHILADELPHIA PA 19104 USA,-101.9310898,33.5633062
1451 ASHFORD AVENUE SAN JUAN PR 00907 USA,-66.0742638,18.4569085
2435 LAS AMERICAS AVE PONCE PR 00733 USA,NA,NA
SERGIO CUEVAS BUSTAMANTE STREET 550 SAN JUAN PR 00936 USA,NA,NA
CALLE FONT MARTELO #3 HUMACAO PR 00791 USA,-65.827873,18.150674
PDA. 20 C/ SAN RAFAEL # 1395 FERNANDEZ JUNCOS PR 00909 USA,-116.9635746,32.4200102
355 AVE FONT MARTELO HUMACAO PR 00791 USA,NA,NA
AVE. LOS VETERANOS #3 KM 135 7 EXIT TO ARROYO GUAYAMA PR 00785 USA,-66.1103695,17.9796575
CARR 135 KM 64 2 CASTANER PR 00631 USA,NA,NA
300 FONT MARTELLO STREET HUMACAO PR 00792 USA,NA,NA
BO. MONACILLOS CARR 22 CENTRO MEDICO DE PUERTO RIC SAN JUAN PR 00935 USA,NA,NA
BO. RINCON SECTOR LAS LOMAS  KM.3.1 CARR 14 CAYEY PR 00737 USA,NA,NA
CARR 349 KM 2 7 CERRO LAS MESAS MAYAGUEZ PR 00681 USA,NA,NA
"BARRIO MONACILLOS,CENTRO MEDICO RIO PIEDRAS PR 00936 USA",NA,NA
PONCE DE LEON AVENUE STOP 36 1/2 #735 HATO REY PR 00918 USA,NA,NA
CALLE JOSE C VASQUEZ BO. CAONILLAS AIBONITO PR 00705 USA,NA,NA
CALLE PROFESOR AUGUSTO RODRIGUEZ #1462 FERNANDEZ JUNCOS PR 00910 USA,NA,NA
ROAD NUMBER 2 KM 173.4 CAIN ALTO SAN GERMAN PR 00683 USA,NA,NA
PONCE BY PASS #2213 PONCE PR 00717 USA,NA,NA
CARR.753 KM.0.1-SECTOR CUATRO CALLES ARROYO PR 00714 USA,NA,NA
CARRETERA #2 KM 11 7 BAYAMON PR 00960 USA,-117.6201904,33.4626481
10 CALLE CASIA SAN JUAN PR 00921 USA,-66.0804216,18.3919558
TITO CASTRO AVE #917 PONCE PR 00733 USA,-66.5927935,18.0312283
AVE. PEDRO ALBIZU CAMPOS URB. LA HACIENDA GUAYAMA PR 00785 USA,NA,NA
BARRIO MONACILLOS CENTROMEDICO RIO PIEDRAS PR 00927 USA,NA,NA
CARR.2 KM.1.4 AVE. SEVERIANO CUEVAS #18 AGUADILLA PR 00603 USA,-89.2180982,30.3626965
CARRETERA 129 KM.1 AVENIDA SAN LUIS ARECIBO PR 00613 USA,NA,NA
371 DE DIEGO AVE SAN JUAN PR 00923 USA,-66.0682694,18.4461548
9 J STREET EXT HERMANAS DAVILA BAYAMON PR 00959 USA,NA,NA
CARR 2 BO SABALOS MAYAGUEZ PR 00682 USA,-66.6133213,18.4338406
CARR 172  EXIT 21 URB TURABO GARDENS CAGUAS PR 00725 USA,NA,NA
LAUREL AVE SANTA JUANITA #100 BAYAMON PR 00956 USA,-66.150958,18.3735481
CARRETERA 21 1785 URB LAS LOMAS SAN JUAN PR 00915 USA,NA,NA
CALLE SANTA CRUZ NUMERO 70  URB SANTA CRUZ BAYAMON PR 00961 USA,NA,NA
ROAD 128 KM 1.0 YAUCO PR 00698 USA,NA,NA
 CALLE CONCEPCION VERA AYALA #550 S MOCA PR 00676 USA,-67.1140502,18.3833229
CARR 3 KM 8  3 AVE 65TH INFANTERIA       BOX 6021 CAROLINA PR 00984 USA,NA,NA
CARR 506 KM 1 0 COTO LAUREL PR 00780 USA,NA,NA
CALLE HERNANDEZ CARRION URB ATENAS MANATI PR 00674 USA,NA,NA
CARR. 2 KM 39.5    ROAD NUMBER 2 BO ALGARROBO VEGA BAJA PR 00693 USA,NA,NA
55 PALM ST ARECIBO PR 00614 USA,NA,NA
"MARGINAL CARRETERA NO 2, KM 47 7 MANATI PR 00674 USA",NA,NA
AVE LUIS MUNOZ MARIN CAGUAS PR 00725 USA,NA,NA
CARR 844 KM 0 5  CUPEY BAJO SAN JUAN PR 00928 USA,NA,NA
15 DR BASORA STREET MAYAGUEZ PR 00681 USA,NA,NA
"AVENIDA AMERICO MIRANDA, ENTRADA PRINCIPAL CM RIO PIEDRAS PR 00936 USA",NA,NA
GENERAL VALERO AVE#404 FAJARDO PR 00738 USA,-65.6603064,18.3407003
CALLE JAVILLA  #8 AL COSTADO PARQUE DE BOMBAS SAN GERMAN PR 00683 USA,-67.0404416,18.0823672
BO MONACILLO CARR NUM 22 SAN JUAN PR 00935 USA,NA,NA
AVE PONCE DE LEON 435 HATO REY PR 00919 USA,NA,NA
CALLE ISAAC GONZALEZ ESQUINA LEDESMA BDA NUEVA PR 00641 USA,NA,NA
FRIENDSHIP STREET NEWPORT RI 02840 USA,-71.3047644,41.4969705
830 CHALKSTONE AVENUE PROVIDENCE RI 02908 USA,-71.4340067,41.8323154
123 MEDICAL PARK DRIVE PO BOX 188 PICKENS SC 29671 USA,-82.7073573,34.8834489
PO BOX 2129 EASLEY SC 29641 USA,-82.6,34.83
ONE ST FRANCIS DR GREENVILLE SC 29601 USA,-82.4214367,34.8403716
1315 ROBERTS STREET CAMDEN SC 29020 USA,-80.590929,34.253116
3000 ST MATTHEWS RD BOX 1806 ORANGEBURG SC 29115 USA,-80.7490481,33.6216284
10 HOSPITAL ST BOX 550 MANNING SC 29102 USA,-80.2109134,33.6951627
TAYLOR AT MARION ST COLUMBIA SC 29220 USA,-81.0326973,34.0075436
4070 HIGHWAY 17 BYPASS MURRELLS INLET SC 29576 USA,-79.0201006,33.6010909
400 PALMETTO HEALTH PARKWAY COLUMBIA SC 29212 USA,-81.1604196,34.0875477
322 WEST SOUTH STREET UNION SC 29379 USA,-81.6291563,34.7121896
6439 GARNERS FERRY ROAD COLUMBIA SC 29209 USA,-80.959607,33.9753554
109 BEE STREET CHARLESTON SC 29401 USA,-79.9539071,32.7840358
321 BYPASS PO BOX 620 WINNSBORO SC 29180 USA,-81.103234,34.401979
113 COMANCHE ROAD FORT MEADE SD 57741 USA,-103.4691088,44.4121003
2501 WEST 22ND STREET SIOUX FALLS SD 57117 USA,-96.7565225,43.5330067
"HIGHWAY 18, MAIN ST., BLDG. 159 PINE RIDGE SD 57770 USA",-102.5562743,43.0255408
400 SOLDIER CREEK ROAD ROSEBUD SD 57570 USA,-100.8705174,43.2831381
323 SW 10TH ST MADISON SD 57042 USA,-97.1171769,43.9930488
809 JACKSON  POST OFFICE BOX 319 BURKE SD 57523 USA,-99.2920453,43.1824998
8001 W 5TH  POST OFFICE BOX 556 BOWDLE SD 57428 USA,-99.6540068,45.4530375
315 N WASHINGTON AVE  POST OFFICE BOX 368 VIBORG SD 57070 USA,-97.0814405,43.1702657
306 PRAIRIE AVENUE SW  POST OFFICE BOX 160 DE SMET SD 57231 USA,-97.5503541,44.3874696
400 PARK STREET  POST OFFICE BOX 408 GREGORY SD 57533 USA,-99.4303833,43.2322227
GREENWAY CIRCLE ERWIN TN 37650 USA,-82.4117116,36.133418
ONE MEDICAL PARK BLVD BRISTOL TN 37620 USA,-82.2567402,36.5857156
"4220 HARDING RD, PO BOX 380 NASHVILLE TN 37205 USA",-86.8444772,36.1293178
1030 JEFFERSON AVENUE MEMPHIS TN 38104 USA,-90.0252734,35.1436988
SIDNEY & LAMONT STREETS MOUNTAIN HOME TN 37684 USA,151.2092955,-33.8688197
HWY 43 S BOX 847 LAWRENCEBURG TN 38464 USA,-87.3347389,35.2423023
5959 PARK AVE MEMPHIS TN 38119 USA,-89.8646229,35.0982343
1310 24TH AVENUE SOUTH NASHVILLE TN 37212 USA,-86.8037386,36.1417248
401 SEWELL DR SPARTA TN 38583 USA,-85.478253,35.948927
1411 BADDOUR PARKWAY LEBANON TN 37087 USA,-86.327312,36.220691
451 HIGHWAY 13 SOUTH WAVERLY TN 37185 USA,-87.7950236,36.0785326
1901 S SHADY ST MOUNTAIN CITY TN 37683 USA,-81.7969819,36.4530694
158 HOSPITAL DRIVE CARTHAGE TN 37030 USA,-85.950077,36.2634328
1080 NORTH ELLINGTON PARKWAY LEWISBURG TN 37091 USA,-86.7855719,35.4646171
1519 MAIN STREET HWY 33 SNEEDVILLE TN 37869 USA,-83.2173971,36.5298107
HIGHWAY 68 COPPERHILL TN 37317 USA,-84.3829854,35.0226375
2701 HOSPITAL DRIVE VICTORIA TX 77901 USA,-96.9777583,28.8130696
1401 ST. JOSEPH PARKWAY HOUSTON TX 77002 USA,-95.3660781,29.7482734
6201 HARRY HINES BLVD DALLAS TX 75390 USA,-96.8488409,32.8193657
1 MEDICAL PLAZA PAMPA TX 79065 USA,-95.2025273,29.656462
1905 HWY 97 EAST JOURDANTON TX 78026 USA,-98.5260352,28.9331124
409 WEST COTTAGE CARTHAGE TX 75633 USA,-94.3468765,32.1673525
10141 US 59 NORTH WHARTON TX 77488 USA,-95.2511964,38.3198653
1110 NORTH SARAH DEWITT DRIVE GONZALES TX 78629 USA,-97.4313285,29.5174172
333 NORTH SANTA ROSA STEET SAN ANTONIO TX 78207 USA,-98.498342,29.4280812
215 CHISHOLM TRAIL JACKSBORO TX 76458 USA,-98.166522,33.2287614
5016 S US HIGHWAY 75 DENISON TX 75020 USA,-96.5873335,33.7113076
4215 JOE RAMSEY BLVD GREENVILLE TX 75401 USA,-96.124325,33.122106
HWY 83 NORTH CHILDRESS TX 79201 USA,-100.2040019,34.4264529
7700 FLOYD CURL DR SAN ANTONIO TX 78229 USA,-98.5721936,29.5078773
1717 HWY 59 BYPASS LIVINGSTON TX 77351 USA,-94.9526174,30.6922532
200 SOUTH GENEVA STREET BRECKENRIDGE TX 76424 USA,-98.8877323,32.754706
1204 MOUND ST NACOGDOCHES TX 75961 USA,-94.6488553,31.6126374
6010 AMARILLO BLVD. WEST AMARILLO TX 79106 USA,-101.9066289,35.2041908
300 VETERANS BLVD. BIG SPRING TX 79720 USA,-101.4721162,32.2313964
100 A ALTON GLOOR BROWNSVILLE TX 78526 USA,-97.5147262,25.9780329
4500 S. LANCASTER ROAD DALLAS TX 75216 USA,-96.7915235,32.693296
9440 POPPY DR DALLAS TX 75218 USA,-96.7055005,32.8346173
2002 HOLCOMBE BLVD. HOUSTON TX 77030 USA,-95.3889802,29.7000202
5151 HARRY HINES BLVD DALLAS TX 75390 USA,-96.8366454,32.8106894
1901 VETERANS MEMORIAL DRIVE TEMPLE TX 76504 USA,-97.3472399,31.0771112
2850  E STATE HIGHWAY 114 TROPHY CLUB TX 76262 USA,-97.1748476,32.9884819
7400 MERTON MINTER BLVD. SAN ANTONIO TX 78229 USA,-98.5800896,29.5070906
2500 HWY 305 SOUTH MCCAMEY TX 79752 USA,-102.2149901,31.1181045
7821 EAST HIGHWAY 153 WINTERS TX 79567 USA,-99.9583549,31.9498384
600 E INTERSTATE 20     PO BOX 640 STANTON TX 79782 USA,-91.9698656,32.4874108
1 NORTH AVENUE N  PO BOX 1117 HASKELL TX 79521 USA,-99.7386446,33.1673531
1013 15TH ST WELLINGTON TX 79095 USA,-100.212914,34.8491299
815 N VIRGINIA STREET PORT LAVACA TX 77979 USA,-96.6315784,28.6207582
"PO BOX 750, 2301 HWY 83 W HEMPHILL TX 75948 USA",-93.8610716,31.3415339
HIGHWAY 281 SOUTH BURNET TX 78611 USA,-98.2389072,30.7936885
1353 N TRAVIS ST LIBERTY TX 77575 USA,-94.799064,30.068494
3533 S ALAMEDA BOX 6530 CORPUS CHRISTI TX 78411 USA,-97.3894772,27.7218102
8TH AVENUE AND C STREET SALT LAKE CITY UT 84143 USA,-111.8805469,40.7784981
5121 SOUTH COTTONWOOD STREET MURRAY UT 84107 USA,-111.8918063,40.6596266
1000 EAST 100 NORTH PAYSON UT 84651 USA,-111.7144008,40.0440694
500 FOOTHILL BLVD. SALT LAKE CITY UT 84148 USA,-111.8409402,40.7577836
5848 SOUTH 300 EAST MURRAY UT 84107 USA,-111.8834631,40.6441568
64 EAST 100 NORTH GUNNISON UT 84634 USA,-111.8164646,39.1566017
802 SOUTH 200 WEST BLANDING UT 84511 USA,-109.4815879,37.6134925
BOX 547 BARRE VT 05641 USA,-72.5020494,44.1970055
215 N. MAIN ST. WHITE RIVER JUNCTION VT 05009 USA,-72.3223482,43.6501844
PO BOX 216 TOWNSHEND VT 05353 USA,-72.6678428,43.0472267
PO BOX 2003 SPRINGFIELD VT 05156 USA,-72.4823117,43.2984078
9048 SUGAR ESTATE ST THOMAS VI 00801 USA,-64.9146707,18.340328
"#4007 EST DIAMOND RUBY, CHRISTIANSTED ST CROIX VI 00820 USA",NA,NA
JEFFERSON PARK AVE CHARLOTTESVILLE VA 22908 USA,-78.5109454,38.027823
2204 WILBORN AVENUE HALIFAX VA 24558 USA,-78.9132891,36.7137607
1000 NORTH SHENANDOAH AVE FRONT ROYAL VA 22630 USA,-78.198942,38.930957
9507 HOSPITAL AVENUE NASSAWADOX VA 23413 USA,-75.8626404,37.4751204
2949 WEST FRONT STREET RICHLANDS VA 24641 USA,-81.7781818,37.0925153
100 EMANCIPATION DRIVE HAMPTON VA 23667 USA,-76.3333604,37.0164356
1201 BROAD ROCK BOULEVARD RICHMOND VA 23249 USA,-77.466854,37.4978455
1970 BOULEVARD SALEM VA 24153 USA,-80.0919322,37.2833912
ONE ARH LANE - PO BOX 7 LOW MOOR VA 24457 USA,-79.882495,37.791338
747 BROADWAY SEATTLE WA 98122 USA,-122.3220878,47.6088589
2901 SQUALICUM PARKWAY BELLINGHAM WA 98225 USA,-122.4739227,48.7725927
801 EAST WHEELER ROAD MOSES LAKE WA 98837 USA,-119.2654678,47.1284266
W 800 FIFTH AVENUE SPOKANE WA 99210 USA,-117.4234784,47.65193
201 - 16TH AVENUE EAST SEATTLE WA 98112 USA,-122.3124495,47.6195658
1717 SOUTH J STREET TACOMA WA 98405 USA,-122.4480078,47.2454886
12606 EAST MISSION AVENUE SPOKANE WA 99216 USA,-117.2355191,47.6708722
4815 N. ASSEMBLY STREET SPOKANE WA 99205 USA,-117.4776913,47.7029335
315 S MLK JR WAY TACOMA WA 98415 USA,-122.4529682,47.2593601
77 WAINWRIGHT DRIVE WALLA WALLA WA 99362 USA,-118.3561588,46.053798
1660 S. COLUMBIAN WAY SEATTLE WA 98108 USA,-122.308231,47.563062
817 COMMERCIAL STREET LEAVENWORTH WA 98826 USA,-120.6607586,47.5944033
203 SOUTH WESTERN TONASKET WA 98855 USA,-119.439042,48.7074003
1450 BATTERSBY AVENUE ENUMCLAW WA 98022 USA,-121.988489,47.208138
MEDICAL CENTER DRIVE MORGANTOWN WV 26506 USA,-71.4633354,42.7565248
PO BOX 497 RONCEVERTE WV 24970 USA,-80.4628519,37.7498438
2900 1ST AVENUE HUNTINGTON WV 25702 USA,-82.4006689,38.432355
200 VETERANS AVENUE BECKLEY WV 25801 USA,-81.1932967,37.7649936
PO BOX 1484 ELKINS WV 26241 USA,-79.8467349,38.9259397
333 LAIDLEY ST CHARLESTON WV 25301 USA,-81.633054,38.3540037
1 MEDICAL CENTER DRIVE CLARKSBURG WV 26301 USA,-80.354627,39.3047155
1540 SPRING VALLEY ROAD HUNTINGTON WV 25704 USA,-82.5165789,38.3841745
510 BUTLER AVE. MARTINSBURG WV 25401 USA,-77.911201,39.417566
#3 EAST BENJAMIN DRIVE NEW MARTINSVILLE WV 26155 USA,NA,NA
1306 KANAWHA BOULEVARD EAST CHARLESTON WV 25301 USA,-81.6300486,38.3434139
MANSFIELD HILL P O BOX 930 PHILIPPI WV 26416 USA,-80.0451832,39.1515712
P O BOX 312 (MILLER MOUNTAIN DRIVE) WEBSTER SPRINGS WV 26288 USA,-80.4121944,38.4824974
115 SUMMERS HOSPITAL ROAD HINTON WV 25951 USA,-80.8892539,37.674008
150 MEMORIAL DRIVE KINGWOOD WV 26537 USA,-79.6838184,39.471958
P O BOX 1019 PETERSBURG WV 26847 USA,-79.1239239,38.9926097
1 AMALIA DRIVE BUCKHANNON WV 26201 USA,-80.236816,38.9910728
1506 S ONEIDA ST APPLETON WI 54915 USA,-88.4028549,44.2483278
2661 COUNTY HWY I CHIPPEWA FALLS WI 54729 USA,-91.3597332,44.9501409
500 EAST VETERANS STREET TOMAH WI 54660 USA,-90.4934495,44.0036157
611 ST JOSEPH AVE MARSHFIELD WI 54449 USA,-90.1770418,44.6780444
5000 W. NATIONAL AVENUE MILWAUKEE WI 53295 USA,-87.9760228,43.0208694
2500 OVERLOOK TERRACE MADISON WI 53705 USA,-89.4311364,43.0744924
707 14TH ST BARABOO WI 53913 USA,-89.731998,43.4810585
700 SOUTH PARK ST MADISON WI 53715 USA,-89.401513,43.059273
W180 N8085 TOWN HALL RD MENOMONEE FALLS WI 53051 USA,-88.1321016,43.1635661
975 PORT WASHINGTON ROAD GRAFTON WI 53024 USA,-87.9283744,43.3235915
1220 3RD AVE W DURAND WI 54736 USA,-91.9635052,44.6211996
216 SUNSET PLACE NEILLSVILLE WI 54456 USA,-90.607114,44.5573869
1515 PARK AVE COLUMBUS WI 53925 USA,-89.035324,43.322528
1615 MAPLE LANE ASHLAND WI 54806 USA,-90.8892685,46.5669945
2360 E. PERSHING BLVD. CHEYENNE WY 82001 USA,-104.7861306,41.148043
1898 FORT ROAD SHERIDAN WY 82801 USA,-106.9858096,44.8273867
2000 CAMPBELL DRIVE TORRINGTON WY 82240 USA,-104.1940774,42.0870714
2221 WEST ELM STREET RAWLINS WY 82301 USA,-107.2615397,41.786514
FAGAALU VILLAGE PAGO PAGO AS 96799 USA,-170.6847054,-14.290061
85O GOV CARLOS G CAMACHO ROAD TAMUNING GU 96913 USA,NA,NA
"PO BOX 409CK, NAVY HILL ROAD GARAPAN MP 96950 USA",NA,NA
ONE ST MARK'S PLACE LA GRANGE TX 78945 USA,-96.876246,29.935319
26791 HIGHWAY 380 AUBREY TX 76227 USA,-96.9135249,33.2206581
5556 GASMER DRIVE HOUSTON TX 77035 USA,-95.4776688,29.6518485
700 SCOTT & WHITE DRIVE COLLEGE STATION TX 77845 USA,-79.1219955,36.5109001
"2006 SOUTH LOOP 336 WEST, SUITE 500 CONROE TX 77304 USA",-95.4802467,30.2841109
1975 ALPHA STE 100 ROCKWALL TX 75087 USA,-96.4450337,32.9144714
810 W HIGHWAY 71 MARBLE FALLS TX 78654 USA,-98.3038326,30.5112358
1626 W BAKER RD BAYTOWN TX 77521 USA,-94.9816893,29.7712805
